Data from Tap water 3ml (I=.5_T=5x3)_RamanShift_2.txt Node
Date: Mon May 29 14:35:16 IDT 2017
User: aro
Spectrometer: QEPB0276
Trigger mode: 0
Integration Time (sec): 5.000000E0
Scans to average: 3
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Raman Shifts
Number of Pixels in Spectrum: 1044
>>>>>Begin Spectral Data<<<<<
160.701	-9.87
166.742	0.13
172.777	38.79
178.805	159.79
184.826	447.46
190.841	945.13
196.849	1502.46
202.85	1873.79
208.845	1967.12
214.833	1896.13
220.815	1802.46
226.789	1745.79
232.758	1687.12
238.719	1630.46
244.674	1549.79
250.623	1487.13
256.565	1399.13
262.5	1318.79
268.429	1255.79
274.351	1205.79
280.267	1145.79
286.176	1098.79
292.079	1048.13
297.975	1019.13
303.865	981.79
309.748	953.46
315.625	925.13
321.495	907.46
327.359	889.46
333.217	881.13
339.068	882.79
344.912	874.79
350.751	872.79
356.583	862.79
362.408	866.46
368.227	860.46
374.04	874.13
379.847	883.79
385.647	885.13
391.44	886.46
397.228	892.46
403.009	894.79
408.784	907.46
414.553	926.13
420.315	962.46
426.071	957.13
431.821	924.46
437.565	891.12
443.302	886.79
449.033	873.13
454.758	863.79
460.477	865.13
466.189	844.79
471.896	847.13
477.596	839.79
483.29	829.79
488.978	827.46
494.66	815.46
500.335	807.79
506.005	792.79
511.668	783.79
517.325	753.13
522.977	744.12
528.622	726.13
534.261	721.46
539.894	708.46
545.521	693.46
551.141	694.12
556.756	682.46
562.365	680.46
567.968	671.79
573.565	666.79
579.155	661.46
584.74	650.79
590.319	642.46
595.892	640.79
601.459	639.79
607.02	627.79
612.575	623.46
618.124	610.46
623.667	602.13
629.204	596.79
634.735	592.46
640.261	594.79
645.781	595.79
651.294	598.12
656.802	587.13
662.304	571.79
667.8	560.46
673.29	551.46
678.775	546.13
684.254	541.46
689.726	536.46
695.193	530.13
700.655	523.12
706.11	522.46
711.56	513.46
717.004	509.13
722.442	503.46
727.874	497.13
733.301	492.12
738.722	488.79
744.137	481.46
749.547	484.46
754.951	483.79
760.349	480.12
765.741	470.46
771.128	467.13
776.509	462.46
781.885	464.12
787.254	458.46
792.618	451.46
797.977	448.79
803.33	440.46
808.677	433.13
814.019	428.46
819.355	417.79
824.686	408.79
830.011	408.13
835.33	406.46
840.644	399.12
845.952	391.13
851.255	389.79
856.552	383.79
861.844	381.13
867.13	374.13
872.41	367.79
877.686	363.79
882.955	349.79
888.219	345.46
893.478	334.13
898.731	320.46
903.979	319.79
909.221	313.46
914.458	312.13
919.69	304.79
924.916	303.13
930.136	302.79
935.351	294.46
940.561	292.46
945.766	289.79
